['07/25/19 20:08:33', 2803.915, 3.1870000000000003, 37.7366, 1.0, 33.8, 28.0]
['07/25/19 20:08:43', 2813.995, 3.1870000000000003, 37.7366, 1.0, 33.8, 28.0]
['07/25/19 20:08:53', 2824.075, 3.125, 37.7366, 1.0, 33.8, 28.0]
['07/25/19 20:09:04', 2834.155, 3.125, 37.625, 1.0, 33.8, 28.0]
['07/25/19 20:09:14', 2844.235, 3.0620000000000003, 37.625, 1.0, 33.8, 28.0]
['07/25/19 20:09:24', 2854.315, 3.0620000000000003, 37.5116, 1.0, 33.8, 28.0]
['07/25/19 20:09:34', 2864.395, 3.0620000000000003, 37.4, 1.0, 33.8, 28.0]
['07/25/19 20:09:44', 2874.475, 3.0, 37.4, 1.0, 33.8, 28.0]
['07/25/19 20:09:54', 2884.555, 3.0, 37.4, 0, 32.0, 0]
['07/25/19 20:10:04', 2894.635, 2.9370000000000003, 37.2866, 0, 32.0, 0]
['07/25/19 20:10:14', 2904.715, 2.9370000000000003, 37.2866, 0, 32.0, 0]
['07/25/19 20:10:24', 2914.795, 2.875, 37.175, 1.0, 33.8, 28.0]
['07/25/19 20:10:34', 2924.875, 2.875, 37.175, 1.0, 33.8, 28.0]
['07/25/19 20:10:44', 2934.955, 2.875, 37.175, 1.0, 33.8, 28.0]
['07/25/19 20:10:54', 2945.035, 2.8120000000000003, 37.0616, 1.0, 33.8, 28.0]
['07/25/19 20:11:05', 2955.115, 2.8120000000000003, 37.0616, 1.0, 33.8, 28.0]
['07/25/19 20:11:15', 2965.195, 2.75, 36.95, 1.0, 33.8, 28.0]
['07/25/19 20:11:25', 2975.275, 2.75, 36.95, 1.0, 33.8, 28.0]
['07/25/19 20:11:35', 2985.355, 2.6870000000000003, 36.95, 1.0, 33.8, 29.0]
['07/25/19 20:11:45', 2995.435, 2.6870000000000003, 36.836600000000004, 1.0, 33.8, 29.0]
['07/25/19 20:11:55', 3005.515, 2.625, 36.725, 1.0, 33.8, 29.0]
['07/25/19 20:12:05', 3015.595, 2.625, 36.725, 1.0, 33.8, 29.0]
['07/25/19 20:12:15', 3025.675, 2.562, 36.725, 1.0, 33.8, 29.0]
['07/25/19 20:12:25', 3035.755, 2.562, 36.6116, 1.0, 33.8, 29.0]
['07/25/19 20:12:35', 3045.835, 2.562, 36.6116, 1.0, 33.8, 29.0]
['07/25/19 20:12:45', 3055.915, 2.5, 36.5, 1.0, 33.8, 29.0]
['07/25/19 20:12:55', 3065.995, 2.5, 36.5, 0, 32.0, 0]
